Date,Hour,Year,datetime_est_text,datetime_est_iso,snow_depth_max_mm,precip_total_mm,stream_total_mm,et_mm,solar_mean_wm2,windspeed_mean_ms,windspeed_max_ms,airtemp_mean_oC,airtemp_min_oC,airtemp_max_oC,rh_pct
6/24/2022,7,2022,6/24/2022 7:00,2022-06-24T07:00:00-05:00,,0,0.03,0.275,304.8,0.23,0.5,15.75,14.5,17.5,98
6/24/2022,8,2022,6/24/2022 8:00,2022-06-24T08:00:00-05:00,,0,0.03,0.498,621.2,0.5,0.75,19.25,18,20,86.1
6/24/2022,9,2022,6/24/2022 9:00,2022-06-24T09:00:00-05:00,,0,0.03,0.44,647.2,0.81,0.9,20.25,19.5,21.5,75.2
6/24/2022,10,2022,6/24/2022 10:00,2022-06-24T10:00:00-05:00,,0,0.03,0.654,869,0.83,1,23.12,21,24.5,71
6/24/2022,11,2022,6/24/2022 11:00,2022-06-24T11:00:00-05:00,,0,0.03,0.797,1020.4,0.82,0.9,24,23.5,24.5,58.2
6/24/2022,12,2022,6/24/2022 12:00,2022-06-24T12:00:00-05:00,,0,0.02,0.559,695.2,0.72,0.84,23.25,22.5,24.5,68
6/24/2022,13,2022,6/24/2022 13:00,2022-06-24T13:00:00-05:00,,0,0.02,0.702,915.4,0.92,1.18,25,25,25,59.6
6/24/2022,14,2022,6/24/2022 14:00,2022-06-24T14:00:00-05:00,,0,0.02,0.591,754.7,0.88,0.94,25,24.5,25.5,58.3
6/24/2022,15,2022,6/24/2022 15:00,2022-06-24T15:00:00-05:00,,0,0.02,0.454,569.9,0.7,0.76,22.75,21.5,24.5,68.6
6/24/2022,16,2022,6/24/2022 16:00,2022-06-24T16:00:00-05:00,,0,0.02,0.056,68.3,0.54,0.66,20.88,20,21.5,75
6/24/2022,17,2022,6/24/2022 17:00,2022-06-24T17:00:00-05:00,,0,0.02,0.182,262.6,0.66,0.67,18.38,17.5,19.5,88.8
6/24/2022,18,2022,6/24/2022 18:00,2022-06-24T18:00:00-05:00,,0,0.02,0.226,338.1,0.66,0.66,17.38,17,17.5,88.8
6/24/2022,19,2022,6/24/2022 19:00,2022-06-24T19:00:00-05:00,,0,0.01,0.215,338.1,0.66,0.66,16.12,15.5,16.5,88.8
6/24/2022,20,2022,6/24/2022 20:00,2022-06-24T20:00:00-05:00,,0,0.01,0.205,338.1,0.66,0.66,15,14.5,15.5,88.8
6/24/2022,21,2022,6/24/2022 21:00,2022-06-24T21:00:00-05:00,,0,0.01,0.201,338.1,0.66,0.66,14.5,14.5,14.5,88.8
6/24/2022,22,2022,6/24/2022 22:00,2022-06-24T22:00:00-05:00,,0,0.01,0.2,338.1,0.66,0.66,14.38,14,14.5,88.8
6/24/2022,23,2022,6/24/2022 23:00,2022-06-24T23:00:00-05:00,,0,0.01,0.196,338.1,0.66,0.66,13.88,13.5,14,88.8
6/25/2022,0,2022,6/25/2022 0:00,2022-06-25T00:00:00-05:00,,0,0.01,0.199,338.1,0.66,0.66,14.25,14,14.5,70.7
6/25/2022,1,2022,6/25/2022 1:00,2022-06-25T01:00:00-05:00,,0,0.01,0.2,338.1,0.66,0.66,14.38,14,14.5,70.7
6/25/2022,2,2022,6/25/2022 2:00,2022-06-25T02:00:00-05:00,,0,0.01,0.194,338.1,0.66,0.66,13.75,13.5,14,70.7
6/25/2022,3,2022,6/25/2022 3:00,2022-06-25T03:00:00-05:00,,0,0.01,0.192,338.1,0.66,0.66,13.5,13.5,13.5,70.7
6/25/2022,4,2022,6/25/2022 4:00,2022-06-25T04:00:00-05:00,,0,0.01,0.197,338.1,0.66,0.66,14,14,14,70.7
6/25/2022,5,2022,6/25/2022 5:00,2022-06-25T05:00:00-05:00,,0,0.01,0.204,338.1,0.66,0.66,14.88,14,16,70.7
6/25/2022,6,2022,6/25/2022 6:00,2022-06-25T06:00:00-05:00,,0,0.01,0.243,338.1,0.66,0.66,19.25,17,21,70.7
6/25/2022,7,2022,6/25/2022 7:00,2022-06-25T07:00:00-05:00,,0,0.01,0.271,338.1,0.66,0.66,22.25,21.5,23,70.7
6/25/2022,8,2022,6/25/2022 8:00,2022-06-25T08:00:00-05:00,,0,0.01,0.428,502.4,0.67,0.7,24.12,23,25,70.7
6/25/2022,9,2022,6/25/2022 9:00,2022-06-25T09:00:00-05:00,,0,0.01,0.682,787.9,0.79,0.9,26.62,25.5,27.5,58
6/25/2022,10,2022,6/25/2022 10:00,2022-06-25T10:00:00-05:00,,0,0.01,0.81,861.9,0.74,0.82,28.38,28,28.5,51.3
6/25/2022,11,2022,6/25/2022 11:00,2022-06-25T11:00:00-05:00,,0,0.01,0.831,868.1,0.75,0.9,29.12,29,29.5,49.7
6/25/2022,12,2022,6/25/2022 12:00,2022-06-25T12:00:00-05:00,,0,0.01,0.807,768.6,0.57,0.65,29.12,28.5,30,53.3
6/25/2022,13,2022,6/25/2022 13:00,2022-06-25T13:00:00-05:00,,0,0.01,0.905,884,0.69,0.81,30.38,30,30.5,45.2
6/25/2022,14,2022,6/25/2022 14:00,2022-06-25T14:00:00-05:00,,0,0.01,0.771,733.1,0.59,0.72,29.62,29,30,53.8
6/25/2022,15,2022,6/25/2022 15:00,2022-06-25T15:00:00-05:00,,0,0.01,0.425,462.8,0.66,0.76,26.38,24,28.5,64.3
6/25/2022,16,2022,6/25/2022 16:00,2022-06-25T16:00:00-05:00,,0,0.01,0.054,69.6,0.81,0.86,23.62,23.5,24,71.8
